Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-20 09:27:55.563,0.0,TCP  ,10068_34,80,192.168.210.5,54263.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 11:59:43.767,1.726,TCP  ,11062_193,80,192.168.220.4,57565.0,2,     140,1,.A..SF,32,normal,---,---,---
2017-03-21 14:13:54.559,0.036,TCP  ,192.168.220.13,48158,10199_14,443.0,3,     657,1,.AP...,0,normal,---,---,---
2017-03-21 17:35:33.714,0.0,TCP  ,192.168.100.5,445,192.168.220.14,46680.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-16 11:11:37.582,0.134,TCP  ,11282_25,443,192.168.210.5,61008.0,13,   22734,1,.AP.S.,32,normal,---,---,---
2017-03-18 08:30:50.605,0.0,TCP  ,10296_225,80,192.168.220.7,54253.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 06:50:14.683,0.0,TCP  ,10060_27,80,192.168.220.4,36687.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 14:47:45.689,0.0,TCP  ,192.168.200.4,53059,12043_247,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 11:36:56.314,0.019,TCP  ,192.168.220.8,52233,10012_25,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-20 17:38:47.703,0.033,TCP  ,11150_4,80,192.168.220.14,59957.0,3,     162,1,.A...F,32,normal,---,---,---
2017-03-17 15:34:43.543,0.0,TCP  ,13451_17,443,192.168.220.16,42977.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 15:28:34.354,0.0,TCP  ,10084_230,443,192.168.220.8,48325.0,1,     486,1,.AP...,32,normal,---,---,---
2017-03-17 14:45:46.413,0.687,TCP  ,10543_146,443,192.168.220.8,57307.0,6,    5453,1,.AP.S.,32,normal,---,---,---
2017-03-15 13:21:21.939,1.525,TCP  ,192.168.220.7,44324,10224_174,80.0,17,    1758,1,.AP...,0,normal,---,---,---
2017-03-20 13:06:04.325,0.0,TCP  ,10573_70,443,192.168.200.8,55450.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 18:54:45.059,0.0,TCP  ,10012_9,80,192.168.210.5,59175.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 10:28:52.757,0.063,TCP  ,12324_27,80,192.168.220.15,49584.0,4,    2079,1,.AP.S.,32,normal,---,---,---
2017-03-15 16:14:02.098,0.0,TCP  ,10836_103,443,192.168.220.14,50203.0,2,     163,1,.APR..,32,normal,---,---,---
2017-03-17 11:11:51.313,0.031,TCP  ,192.168.220.13,38020,10077_154,80.0,2,    1246,1,.AP...,0,normal,---,---,---
2017-03-16 11:41:55.418,0.0,TCP  ,10573_189,443,192.168.200.8,49416.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 10:42:15.149,0.0,UDP  ,DNS,53,192.168.200.9,61564.0,1,     132,1,......,0,normal,---,---,---
2017-03-17 11:18:54.343,0.0,TCP  ,192.168.220.16,36897,10321_204,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:29:03.390,0.006,UDP  ,192.168.220.16,42726,DNS,53.0,2,     142,1,......,0,normal,---,---,---
2017-03-18 17:16:25.035,0.0,TCP  ,10014_174,443,192.168.220.14,34724.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-19 15:57:04.999,0.133,TCP  ,192.168.200.8,57183,10527_10,80.0,71,    5783,1,.AP.S.,0,normal,---,---,---
2017-03-21 15:27:54.995,0.0,TCP  ,12218_204,443,192.168.220.14,39067.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 14:15:44.983,0.0,UDP  ,192.168.220.15,54395,DNS,53.0,2,     148,1,......,0,normal,---,---,---
2017-03-20 18:03:39.608,0.0,UDP  ,192.168.220.9,50621,DNS,53.0,2,     162,1,......,0,normal,---,---,---
2017-03-15 09:29:56.136,0.004,TCP  ,10045_28,443,192.168.220.16,57331.0,3,    1155,1,.AP...,32,normal,---,---,---
2017-03-15 09:56:30.333,0.078,TCP  ,192.168.210.4,56758,10004_36,443.0,2,     166,1,.AP...,0,normal,---,---,---
2017-03-20 10:46:19.894,1.64,TCP  ,10106_93,443,192.168.220.13,45255.0,2,     619,1,.AP...,0,normal,---,---,---
2017-03-20 21:52:00.645,0.0,TCP  ,192.168.100.5,445,192.168.200.5,35615.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-16 15:02:22.789,0.391,TCP  ,10323_178,443,192.168.210.5,56495.0,15,   10061,1,.AP.S.,32,normal,---,---,---
2017-03-15 15:45:59.580,0.032,TCP  ,192.168.220.11,53242,10022_175,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-16 08:43:25.251,0.136,TCP  ,192.168.220.15,46183,10870_108,80.0,3,     198,1,.A...F,0,normal,---,---,---
2017-03-16 14:36:44.754,0.018,TCP  ,192.168.220.16,51540,10305_138,443.0,3,     251,1,.AP..F,0,normal,---,---,---
2017-03-17 15:47:41.678,0.0,TCP  ,192.168.220.5,42250,10434_207,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 20:17:08.696,0.004,TCP  ,192.168.220.12,59572,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-15 21:14:25.415,0.005,TCP  ,192.168.200.5,39978,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-21 17:59:19.469,0.0,TCP  ,10251_54,80,192.168.200.8,53890.0,1,      66,1,.A..S.,0,normal,---,---,---
2017-03-17 14:14:13.777,0.019,UDP  ,DNS,53,192.168.220.10,40993.0,2,     268,1,......,0,normal,---,---,---
2017-03-20 15:44:39.113,0.0,UDP  ,192.168.220.4,38949,DNS,53.0,2,     146,1,......,0,normal,---,---,---
2017-03-15 14:53:37.575,0.0,UDP  ,DNS,53,192.168.220.11,41788.0,2,     264,1,......,0,normal,---,---,---
2017-03-15 09:31:52.551,0.0,TCP  ,10028_175,80,192.168.220.15,36110.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 08:00:22.170,0.054,TCP  ,10263_185,443,192.168.220.7,51990.0,5,    1068,1,.AP.S.,32,normal,---,---,---
2017-03-15 06:06:01.711,0.017,TCP  ,192.168.220.4,42958,10066_44,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-21 15:56:32.332,0.0,TCP  ,192.168.220.9,51353,11202_49,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:02:30.092,0.0,TCP  ,10199_14,80,192.168.220.15,51128.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 13:39:45.000,0.438,TCP  ,10371_48,80,192.168.220.14,36117.0,5,    1008,1,.AP.SF,32,normal,---,---,---
2017-03-21 12:39:51.928,0.0,TCP  ,10199_10,80,192.168.220.16,44116.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-19 10:09:00.547,0.261,TCP  ,192.168.200.8,50518,10068_66,443.0,2,     166,1,.AP...,0,normal,---,---,---
2017-03-15 10:29:11.122,0.0,TCP  ,192.168.220.8,44539,10064_169,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 13:50:15.830,0.0,TCP  ,192.168.220.8,56025,10527_14,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 12:42:40.110,0.0,TCP  ,192.168.200.8,56828,10143_80,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-19 20:01:42.574,0.063,TCP  ,EXT_SERVER,8000,192.168.200.9,61029.0,7,    1825,1,.AP.SF,32,normal,---,---,---
2017-03-15 08:11:50.573,0.023,TCP  ,192.168.220.6,49381,11253_68,80.0,2,     608,1,.AP...,0,normal,---,---,---
2017-03-16 14:29:51.392,0.004,UDP  ,DNS,53,192.168.220.16,43167.0,2,     240,1,......,0,normal,---,---,---
2017-03-17 15:01:09.141,0.0,TCP  ,10678_131,80,192.168.220.15,45889.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 13:32:33.915,0.0,TCP  ,192.168.200.4,45536,10057_29,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 16:29:09.840,0.036,TCP  ,192.168.220.4,53782,11062_134,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-16 17:28:11.594,0.0,TCP  ,10223_4,80,192.168.220.15,38698.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 13:19:05.518,0.0,TCP  ,192.168.220.16,37187,10088_9,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 13:39:32.449,0.0,UDP  ,192.168.220.15,38626,DNS,53.0,2,     162,1,......,0,normal,---,---,---
2017-03-17 17:26:28.006,0.014,TCP  ,192.168.220.13,60722,10057_29,80.0,2,     563,1,.AP...,0,normal,---,---,---
2017-03-20 14:07:12.093,0.0,TCP  ,14519_12,443,192.168.220.14,33033.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 13:34:33.062,1.31,TCP  ,192.168.220.15,42736,10077_156,80.0,11,    6325,1,.AP..F,0,normal,---,---,---
2017-03-15 07:35:11.868,0.0,TCP  ,192.168.100.5,445,192.168.220.11,34743.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-21 23:07:56.436,0.0,TCP  ,192.168.210.5,56158,14798_50,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 08:12:12.093,0.0,UDP  ,192.168.220.13,50755,DNS,53.0,1,      70,1,......,0,normal,---,---,---
2017-03-21 07:15:16.517,0.0,TCP  ,192.168.220.4,38485,10143_80,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-16 14:44:23.151,0.0,TCP  ,10061_212,80,192.168.220.5,39799.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 15:36:22.268,0.024,TCP  ,10278_98,443,192.168.220.13,45201.0,4,     300,1,.APR.F,32,normal,---,---,---
2017-03-15 06:31:32.600,0.0,UDP  ,DNS,53,192.168.220.4,50488.0,1,     131,1,......,0,normal,---,---,---
2017-03-20 18:43:54.363,0.0,TCP  ,192.168.220.8,59265,11070_25,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 19:09:17.337,0.0,TCP  ,192.168.210.5,50285,10296_230,80.0,1,55,1,.A....,0,normal,---,---,---
2017-03-21 10:30:41.200,0.004,TCP  ,192.168.220.15,60101,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-16 14:58:10.949,0.015,TCP  ,10060_27,80,192.168.220.16,35051.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-17 10:19:49.430,0.0,TCP  ,10448_155,80,192.168.220.11,46467.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 11:26:50.775,0.053,TCP  ,192.168.220.4,35130,192.168.100.6,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-21 18:05:52.584,0.0,TCP  ,14826_19,80,192.168.210.5,63675.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 13:57:41.771,0.0,TCP  ,192.168.220.4,56837,10129_10,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 16:41:57.674,0.03,TCP  ,11250_16,443,192.168.220.12,53207.0,3,     198,1,.A...F,32,normal,---,---,---
2017-03-21 07:02:55.127,0.0,TCP  ,192.168.210.5,64105,12324_27,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-17 17:17:54.521,1.393,TCP  ,192.168.210.5,56179,10199_162,80.0,3,     949,1,.AP...,0,normal,---,---,---
2017-03-19 12:27:05.029,0.0,UDP  ,DNS,53,192.168.200.8,64963.0,1,     125,1,......,0,normal,---,---,---
2017-03-16 11:01:44.654,0.0,TCP  ,192.168.220.6,50364,10082_46,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-19 12:48:50.866,0.47,TCP  ,192.168.200.8,62244,10012_18,443.0,37,    2793,1,.AP.S.,0,normal,---,---,---
2017-03-16 13:59:31.783,0.004,UDP  ,192.168.220.12,36353,DNS,53.0,2,     152,1,......,0,normal,---,---,---
2017-03-21 10:28:17.033,0.0,TCP  ,10199_10,80,192.168.220.4,35247.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 09:06:44.371,0.0,TCP  ,10578_48,443,192.168.220.4,43386.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-16 08:23:12.206,0.0,TCP  ,11835_203,443,192.168.220.13,56577.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-16 13:55:45.036,0.004,UDP  ,DNS,53,192.168.220.12,33317.0,2,     225,1,......,0,normal,---,---,---
2017-03-17 14:35:03.496,0.016,TCP  ,11014_185,443,192.168.220.16,42099.0,3,     251,1,.AP..F,32,normal,---,---,---
2017-03-17 15:39:29.515,0.0,TCP  ,192.168.200.4,57665,192.168.100.5,445.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 11:07:43.464,0.0,TCP  ,10166_59,80,192.168.220.15,35351.0,2,     529,1,.AP...,32,normal,---,---,---
2017-03-15 10:10:31.898,0.0,TCP  ,11062_193,80,192.168.200.8,59290.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 06:37:00.320,0.0,TCP  ,192.168.220.9,36933,14252_7,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 08:47:45.277,0.031,TCP  ,192.168.220.9,50545,10429_162,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-16 18:14:39.240,0.0,UDP  ,192.168.210.5,52638,DNS,53.0,1,      89,1,......,0,normal,---,---,---
2017-03-16 13:20:55.803,0.0,UDP  ,DNS,53,192.168.200.8,65244.0,1,     206,1,......,0,normal,---,---,---
2017-03-15 18:38:43.680,0.032,TCP  ,10107_39,443,192.168.220.8,56122.0,4,     295,1,.AP..F,32,normal,---,---,---
2017-03-16 16:44:00.143,0.449,TCP  ,192.168.220.16,47187,11465_207,443.0,12,    1763,1,.APRS.,0,normal,---,---,---
2017-03-16 08:10:58.941,0.0,UDP  ,DNS,53,192.168.220.13,46198.0,1,     106,1,......,0,normal,---,---,---
2017-03-16 20:19:59.454,0.0,TCP  ,192.168.100.5,445,192.168.220.7,34930.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-15 13:32:39.840,0.02,TCP  ,10074_40,80,192.168.210.5,53458.0,3,     860,1,.AP.S.,32,normal,---,---,---
2017-03-16 10:52:29.856,0.003,UDP  ,192.168.220.4,38494,DNS,53.0,2,     148,1,......,0,normal,---,---,---
2017-03-15 10:40:04.401,0.0,UDP  ,192.168.220.6,54996,DNS,53.0,2,     156,1,......,0,normal,---,---,---
2017-03-15 02:03:44.540,0.0,UDP  ,192.168.220.10,137,192.168.220.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-16 14:15:31.736,0.0,TCP  ,10056_103,443,192.168.220.4,32790.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-21 07:09:02.989,0.015,TCP  ,10796_85,443,192.168.220.15,52693.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-21 09:06:58.816,0.0,TCP  ,10166_58,80,192.168.220.10,54895.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 16:58:59.106,0.065,TCP  ,192.168.220.6,56024,10793_162,443.0,2,     178,1,.AP...,0,normal,---,---,---
2017-03-21 14:58:11.906,0.001,UDP  ,DNS,53,192.168.220.13,49208.0,2,     260,1,......,0,normal,---,---,---
2017-03-17 14:11:39.193,1.127,TCP  ,10087_41,443,192.168.210.4,53864.0,16,    8149,1,.AP.S.,0,normal,---,---,---
2017-03-20 12:11:10.472,0.991,TCP  ,192.168.220.13,50699,10296_227,443.0,4,     310,1,.AP..F,0,normal,---,---,---
2017-03-16 07:12:17.790,0.439,TCP  ,192.168.220.15,53036,11198_156,80.0,5,    4180,1,.AP.S.,0,normal,---,---,---
2017-03-20 08:58:24.000,0.0,TCP  ,192.168.210.5,63451,10296_238,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-18 17:34:41.686,0.27,TCP  ,192.168.200.8,49192,EXT_SERVER,8082.0,2,     319,1,.AP...,0,normal,---,---,---
2017-03-20 11:36:05.743,0.0,TCP  ,10074_39,443,192.168.210.5,54665.0,1,      54,1,.A...F,32,normal,---,---,---
2017-03-21 08:55:10.919,0.0,TCP  ,192.168.220.11,52559,10199_6,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 15:29:46.063,0.037,UDP  ,DNS,53,192.168.220.14,33363.0,2,     426,1,......,0,normal,---,---,---
2017-03-15 11:48:05.777,0.0,TCP  ,192.168.220.12,43427,10081_164,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:33:16.463,0.093,TCP  ,10798_7,443,192.168.220.14,52644.0,4,     365,1,.AP.S.,32,normal,---,---,---
2017-03-15 10:23:32.273,0.0,TCP  ,11189_13,443,192.168.220.14,51851.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 10:00:10.903,0.0,TCP  ,192.168.220.11,59646,10012_58,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:53:16.475,0.499,TCP  ,10527_6,443,192.168.220.15,58457.0,13,    1412,1,.AP...,32,normal,---,---,---
2017-03-15 17:12:24.504,0.0,TCP  ,10610_166,80,192.168.220.15,36380.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 10:21:44.997,0.0,TCP  ,11457_45,443,192.168.220.16,53780.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-19 16:34:29.171,0.0,UDP  ,192.168.100.5,137,192.168.100.255,137.0,1,      92,1,......,0,normal,---,---,---
2017-03-21 16:34:33.365,0.0,TCP  ,14402_114,443,192.168.210.5,61404.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 06:13:41.214,0.002,UDP  ,192.168.220.6,47050,DNS,53.0,2,     154,1,......,0,normal,---,---,---
2017-03-16 08:27:35.411,0.0,TCP  ,10642_42,443,192.168.220.7,46462.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 01:40:32.953,0.0,TCP  ,192.168.220.16,50785,10000_35,443.0,2,     108,1,...R..,0,normal,---,---,---
2017-03-21 10:35:57.390,0.002,UDP  ,DNS,53,192.168.220.10,46322.0,2,     330,1,......,0,normal,---,---,---
2017-03-15 11:05:52.638,0.0,TCP  ,10012_43,80,192.168.220.7,42655.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 12:55:31.291,0.0,TCP  ,10540_49,80,192.168.220.14,51289.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 12:23:20.508,0.015,TCP  ,192.168.220.6,36739,10267_102,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-15 11:44:50.958,0.0,TCP  ,10321_204,443,192.168.220.12,59328.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 07:25:06.780,0.0,TCP  ,192.168.220.4,38411,14361_153,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 14:07:55.959,0.0,UDP  ,DNS,53,192.168.200.8,60236.0,1,     133,1,......,0,normal,---,---,---
2017-03-18 13:38:56.295,0.012,TCP  ,192.168.220.7,38079,10063_205,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-20 10:57:15.661,0.0,TCP  ,192.168.100.5,445,192.168.200.5,35615.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-18 09:30:04.692,0.045,TCP  ,192.168.220.7,37236,10124_1,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-17 09:05:35.015,0.0,TCP  ,192.168.220.4,36622,10251_54,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 16:10:42.309,0.003,TCP  ,192.168.220.14,36429,10495_7,443.0,2,     108,1,...R..,32,normal,---,---,---
2017-03-20 22:37:04.763,0.0,TCP  ,10532_172,443,192.168.200.9,49813.0,1,66,1,.A....,32,normal,---,---,---
2017-03-20 14:35:32.336,0.0,TCP  ,192.168.100.5,445,192.168.220.16,50468.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-16 17:13:33.602,0.0,TCP  ,10321_204,443,192.168.210.5,62050.0,4,     247,1,.AP..F,0,normal,---,---,---
2017-03-20 17:34:52.894,0.05,TCP  ,192.168.220.15,43136,10081_164,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-16 15:44:46.114,0.0,TCP  ,10473_210,443,192.168.220.7,50511.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:39:58.595,0.0,TCP  ,12576_80,80,192.168.220.16,56817.0,1,      66,1,.A...F,32,normal,---,---,---
2017-03-20 17:34:39.342,0.118,TCP  ,10162_65,443,192.168.220.15,45003.0,5,     741,1,.AP...,32,normal,---,---,---
2017-03-21 07:17:49.008,0.0,TCP  ,10543_146,443,192.168.220.15,51882.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 14:47:46.552,0.0,TCP  ,10663_157,443,192.168.220.10,36620.0,1,      54,1,.A...F,32,normal,---,---,---
2017-03-21 10:21:45.287,0.0,TCP  ,192.168.200.4,52796,10786_4,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 06:32:31.116,0.0,TCP  ,192.168.210.5,55528,10321_204,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-21 16:27:03.976,0.12,TCP  ,192.168.220.13,52349,10074_40,443.0,10,    1475,1,.AP.S.,0,normal,---,---,---
2017-03-21 15:32:10.941,0.0,TCP  ,192.168.220.14,60008,10642_42,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:53:37.557,0.039,UDP  ,192.168.220.6,46331,DNS,53.0,2,     158,1,......,0,normal,---,---,---
2017-03-17 12:41:34.949,0.0,TCP  ,192.168.220.10,49924,10086_192,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 14:44:16.925,0.055,TCP  ,10082_223,80,192.168.220.12,39752.0,15,   34536,1,.AP.S.,32,normal,---,---,---
2017-03-16 14:28:01.618,0.0,UDP  ,DNS,53,192.168.220.16,40496.0,1,      99,1,......,0,normal,---,---,---
2017-03-20 08:57:42.026,0.0,TCP  ,192.168.220.4,58883,11906_231,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 14:45:11.992,0.0,TCP  ,192.168.220.16,34457,10100_133,443.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-15 12:30:16.556,0.0,TCP  ,192.168.220.7,53218,11251_121,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 10:12:18.352,0.0,TCP  ,10586_15,80,192.168.200.8,60668.0,1,      66,1,.A..S.,32,normal,---,---,---
2017-03-21 09:54:48.737,0.339,TCP  ,14252_66,443,192.168.220.16,36075.0,6,    7296,1,.AP.S.,32,normal,---,---,---
2017-03-18 18:33:45.664,0.0,TCP  ,192.168.220.14,38283,10784_4,443.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 08:09:07.128,0.0,TCP  ,10068_34,80,192.168.220.4,37012.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-16 13:19:55.180,0.004,TCP  ,192.168.220.10,44484,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-21 13:06:17.665,0.0,TCP  ,192.168.210.4,60006,10956_183,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-15 14:32:36.691,0.145,TCP  ,10527_10,443,192.168.220.6,57200.0,8,    4533,1,.AP.S.,32,normal,---,---,---
2017-03-20 10:05:07.610,1.246,TCP  ,192.168.220.10,49702,10704_24,80.0,3,     206,1,.A..S.,0,normal,---,---,---
2017-03-15 15:31:24.205,0.0,TCP  ,10704_23,443,192.168.210.5,49434.0,1,     100,1,.AP...,32,normal,---,---,---
2017-03-19 23:11:44.433,0.0,TCP  ,192.168.100.5,445,192.168.220.4,36940.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-15 13:51:55.227,0.025,TCP  ,192.168.220.14,34404,10223_24,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-20 08:54:34.964,0.031,TCP  ,10135_93,80,192.168.220.9,55051.0,2,     132,1,.A...F,32,normal,---,---,---
2017-03-20 18:58:29.230,0.002,UDP  ,192.168.220.15,47602,DNS,53.0,2,     154,1,......,0,normal,---,---,---
2017-03-18 18:53:10.881,0.007,UDP  ,192.168.220.7,34948,DNS,53.0,2,154,1,......,0,normal,---,---,---
2017-03-16 12:29:34.203,0.112,TCP  ,11543_70,443,192.168.220.6,38796.0,4,     417,1,.AP.S.,32,normal,---,---,---
2017-03-16 06:13:14.959,0.0,TCP  ,10101_145,80,192.168.220.11,38248.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 13:27:53.310,0.001,UDP  ,192.168.220.16,48624,DNS,53.0,2,     150,1,......,0,normal,---,---,---
2017-03-15 09:36:39.437,0.0,TCP  ,192.168.220.16,54853,10001_232,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 17:02:33.948,0.0,TCP  ,192.168.200.8,63645,10346_242,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-17 15:02:44.476,0.462,TCP  ,192.168.220.4,53569,10082_44,443.0,53,    4784,1,.AP...,0,normal,---,---,---
2017-03-21 11:15:38.513,0.0,TCP  ,192.168.220.10,57219,192.168.100.5,445.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 10:10:19.780,0.0,TCP  ,192.168.220.14,43542,10795_14,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 14:40:34.895,0.0,TCP  ,192.168.220.7,42362,10012_80,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 13:09:32.807,0.0,TCP  ,10574_124,443,192.168.200.8,59813.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 15:51:21.946,0.023,TCP  ,192.168.220.14,42587,10321_101,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-15 16:11:45.491,0.045,TCP  ,192.168.200.8,57089,10223_4,80.0,2,     625,1,.AP...,0,normal,---,---,---
2017-03-20 11:52:08.491,0.0,TCP  ,192.168.220.8,60136,12324_27,80.0,1,      66,1,.A...F,0,normal,---,---,---
2017-03-21 11:10:49.342,0.026,TCP  ,10969_99,443,192.168.220.15,42147.0,3,     229,1,.AP..F,32,normal,---,---,---
2017-03-15 13:38:56.623,0.0,TCP  ,10305_147,443,192.168.220.16,60258.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 17:42:23.355,0.032,UDP  ,DNS,53,192.168.220.14,47529.0,2,     310,1,......,0,normal,---,---,---
2017-03-16 13:18:53.338,0.0,TCP  ,10056_129,443,192.168.220.6,33904.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:23:14.943,0.003,UDP  ,192.168.220.14,50261,DNS,53.0,2,     178,1,......,0,normal,---,---,---
2017-03-16 13:18:56.152,0.0,TCP  ,192.168.220.4,44979,10527_14,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 06:32:43.855,0.0,TCP  ,10056_74,443,192.168.220.11,38458.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:42:00.061,0.026,TCP  ,192.168.220.4,56274,10527_2,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-20 12:24:00.559,0.0,TCP  ,192.168.220.8,35064,10022_175,80.0,1,      66,1,.A....,0,normal,---,---,---
